2; 0.01968
3; 0.01965
4; 0.01957
5; 0.01929
6; 0.01829
7; 0.01954
8; 0.01824
9; 0.01846
10; 0.01816
11; 0.01837
12; 0.01789
13; 0.01783
14; 0.01746
15; 0.01811
16; 0.01692
17; 0.01648
18; 0.01662
19; 0.01601
20; 0.0162
21; 0.01609
22; 0.01623
23; 0.0156
24; 0.01558
25; 0.01542
26; 0.01502
27; 0.01442
28; 0.01548
29; 0.01459
30; 0.01384
31; 0.01353
32; 0.01359
33; 0.01349
34; 0.01352
35; 0.0133
36; 0.01273
37; 0.01267
38; 0.01291
39; 0.01214
40; 0.01231
41; 0.01181
42; 0.01168
43; 0.01173
44; 0.01077
45; 0.01168
46; 0.01055
47; 0.01101
48; 0.01066
49; 0.01013
50; 0.01073
51; 0.01003
52; 0.00979
53; 0.00934
54; 0.00976
55; 0.00896
56; 0.00905
57; 0.0086
58; 0.00855
59; 0.0082
60; 0.00778
61; 0.00724
62; 0.0078
63; 0.00767
64; 0.00733
65; 0.00685
66; 0.00705
67; 0.00678
68; 0.00636
69; 0.00632
70; 0.00602
71; 0.00614
72; 0.00552
73; 0.00588
74; 0.00546
75; 0.00529
76; 0.00484
77; 0.00475
78; 0.00414
79; 0.00414
80; 0.00416
81; 0.00409
82; 0.00338
83; 0.00381
84; 0.00321
85; 0.00325
86; 0.00289
87; 0.0024
88; 0.00248
89; 0.00224
90; 0.00232
91; 0.00206
92; 0.00174
93; 0.0015
94; 0.00115
95; 0.00121
96; 0.00102
97; 0.00071
98; 0.00046
99; 0.0003
100; 7e-05
